hecatomb_Asfarviridae	hecatomb_Nimaviridae	0.748190735063653	0.0
hecatomb_Bicaudaviridae	hecatomb_Fuselloviridae	0.7440450971398296	0.0
hecatomb_Plectroviridae	super_Group_II_intron-associated_genes	0.7286049809972577	0.0
hecatomb_Bacilladnaviridae	hecatomb_unclassified_Cressdnaviricota_family	0.7151176499927375	0.0
hecatomb_Pleolipoviridae	super_Bacteriorhodopsin	0.7113203176541951	0.0
hecatomb_Chuviridae	hecatomb_unclassified_Pisuviricota_family	0.7029630994014339	0.0
hecatomb_Secoviridae	hecatomb_unclassified_Pisuviricota_family	0.7029630994014339	0.0
hecatomb_unclassified_Negarnaviricota_family	hecatomb_unclassified_Pisuviricota_family	0.7029630994014339	0.0
hecatomb_Nanoviridae	hecatomb_unclassified_Cressdnaviricota_family	0.7002364659481445	0.0
hecatomb_Marnaviridae	hecatomb_unclassified_Pisuviricota_family	0.6947792495180057	0.0
hecatomb_Bromoviridae	hecatomb_Virgaviridae	0.6909303910298987	0.0
hecatomb_Tymoviridae	hecatomb_unclassified_Tymovirales_family	0.684862168356841	0.0
hecatomb_Bacilladnaviridae	hecatomb_Circoviridae	0.6777118389070997	0.0
hecatomb_Bacilladnaviridae	hecatomb_Nanoviridae	0.664454755545593	0.0
hecatomb_Endornaviridae	hecatomb_unclassified_Tymovirales_family	0.6562150189215045	0.0
hecatomb_Dicistroviridae	hecatomb_unclassified_Tymovirales_family	0.6561074320116151	0.0
hecatomb_Circoviridae	hecatomb_unclassified_Cressdnaviricota_family	0.6527689043173699	0.0
hecatomb_Pleolipoviridae	super_DNA_Helicase_of_Unknown_Function	0.6377696353241625	0.0
hecatomb_Plectroviridae	hecatomb_Polydnaviridae	0.6361397286357644	0.0
hecatomb_Parvoviridae	hecatomb_Smacoviridae	0.6226494212279071	0.0
hecatomb_Anelloviridae	super_acinetobacter_tca	0.6024950240813594	0.0
hecatomb_Marnaviridae	hecatomb_Virgaviridae	0.5548956022071002	0.0
hecatomb_Herpesviridae	hecatomb_unclassified_Herpesvirales_family	0.5295049333401683	0.0
hecatomb_Totiviridae	hecatomb_unclassified_Mononegavirales_family	0.5291476465485793	0.0
hecatomb_Chrysoviridae	hecatomb_Totiviridae	0.5291476465485792	0.0
hecatomb_Lispiviridae	hecatomb_Totiviridae	0.5291476465485792	0.0
hecatomb_Iridoviridae	hecatomb_Totiviridae	0.5286410304518561	0.0
hecatomb_Polycipiviridae	hecatomb_Totiviridae	0.5284213788837996	0.0
hecatomb_Totiviridae	hecatomb_unclassified_Nucleocytoviricota_family	0.5265992848435845	0.0
hecatomb_Anelloviridae	super_Isoleucine_degradation	0.5239341625781758	0.0
hecatomb_Solemoviridae	hecatomb_Totiviridae	0.523120132373501	0.0
hecatomb_Chuviridae	hecatomb_Virgaviridae	0.5192496953824066	0.0
hecatomb_Secoviridae	hecatomb_Virgaviridae	0.5192496953824066	0.0
hecatomb_Virgaviridae	hecatomb_unclassified_Negarnaviricota_family	0.5192496953824066	0.0
hecatomb_Dicistroviridae	super_Cyanophycin_Metabolism	0.5191960700392039	0.0
hecatomb_Coronaviridae	hecatomb_Polycipiviridae	0.5191585135232989	0.0
hecatomb_Endornaviridae	super_Cyanophycin_Metabolism	0.5190637028825418	0.0
hecatomb_Chrysoviridae	hecatomb_Coronaviridae	0.5179854295722452	0.0
hecatomb_Coronaviridae	hecatomb_Lispiviridae	0.5179854295722452	0.0
hecatomb_Coronaviridae	hecatomb_unclassified_Mononegavirales_family	0.5179854295722452	0.0
hecatomb_Coronaviridae	hecatomb_Iridoviridae	0.5177070862359273	0.0
hecatomb_Coronaviridae	hecatomb_Solemoviridae	0.5158169646034787	0.0
hecatomb_Coronaviridae	hecatomb_unclassified_Nucleocytoviricota_family	0.5154766674395208	0.0
hecatomb_Microviridae	hecatomb_Podoviridae	0.514702650661313	0.0
hecatomb_Totiviridae	hecatomb_unclassified_Pimascovirales_family	0.513993132211367	0.0
hecatomb_Cruciviridae	hecatomb_Nanoviridae	0.512180841727024	0.0
hecatomb_Tymoviridae	super_Cyanophycin_Metabolism	0.5094052573669228	0.0
hecatomb_Endornaviridae	hecatomb_Nodaviridae	0.5050364128870007	0.0
hecatomb_Marseilleviridae	hecatomb_Pithoviridae	0.5041969269408313	0.0
hecatomb_Coronaviridae	hecatomb_unclassified_Pimascovirales_family	0.5036410229853601	0.0
hecatomb_Polydnaviridae	super_Group_II_intron-associated_genes	0.502603596677021	0.0
hecatomb_Geminiviridae	super_Putrescine_utilization_pathways	0.5022985107434068	0.0
